link_id,from_node_id,to_node_id,facility_type,dir_flag,length,lanes,capacity,free_speed,link_type_name,link_type,cost,geometry,macro_node_id,macro_link_id,mvmt_txt_id
0,103,300,,1,1949.29,3,1900.0,60.0,,1,,"LINESTRING (-112.2164119 33.6539380, -112.2031127 33.6675552)",,1,
1,300,400,,1,1891.93,3,1800.0,60.0,,1,,"LINESTRING (-112.2031127 33.6675552, -112.1827051 33.6676370)",,2,
2,400,500,,1,1815.98,3,1800.0,60.0,,1,,"LINESTRING (-112.1827051 33.6676370, -112.1631171 33.6677720)",,3,
3,500,600,,1,2078.07,3,1800.0,60.0,,1,,"LINESTRING (-112.1631171 33.6677720, -112.1407021 33.6679260)",,4,
4,600,700,,1,1876.89,3,1800.0,60.0,,1,,"LINESTRING (-112.1407021 33.6679260, -112.1204571 33.6680660)",,5,
5,701,800,,1,2045.24,3,1800.0,60.0,,1,,"LINESTRING (-112.1201550 33.6680680, -112.0980941 33.6682200)",,6,
6,800,900,,1,1703.61,3,1800.0,60.0,,1,,"LINESTRING (-112.0980941 33.6682200, -112.0797181 33.6683470)",,7,
7,1001,1100,,1,1485.81,2,1800.0,60.0,,1,,"LINESTRING (-112.0623521 33.6684660, -112.0463254 33.6685771)",,8,
8,1101,1200,,1,973.28,3,1800.0,60.0,,1,,"LINESTRING (-112.0460888 33.6684890, -112.0386428 33.6623007)",,9,
9,900,1001,,1,1609.97,2,1800.0,60.0,,1,,"LINESTRING (-112.0797181 33.6683470, -112.0623521 33.6684660)",,10,
10,103,1400,,1,769.23,3,1800.0,60.0,,1,,"LINESTRING (-112.2164119 33.6539380, -112.2113337 33.6484517)",,11,
11,1400,1500,,1,633.21,3,1800.0,60.0,,1,,"LINESTRING (-112.2113337 33.6484517, -112.2070356 33.6440137)",,12,
12,1500,1600,,1,680.98,3,1800.0,60.0,,1,,"LINESTRING (-112.2070356 33.6440137, -112.2023296 33.6392987)",,13,
13,1600,1700,,1,1067.48,3,1800.0,60.0,,1,,"LINESTRING (-112.2023296 33.6392987, -112.1908191 33.6393780)",,14,
14,1700,1800,,1,1011.24,3,1800.0,60.0,,1,,"LINESTRING (-112.1908191 33.6393780, -112.1799150 33.6394530)",,15,
15,1800,1900,,1,1086.16,3,1800.0,60.0,,1,,"LINESTRING (-112.1799150 33.6394530, -112.1682031 33.6395340)",,16,
16,1900,2000,,1,1198.56,3,1800.0,60.0,,1,,"LINESTRING (-112.1682031 33.6395340, -112.1552791 33.6396230)",,17,
17,2000,2100,,1,1123.63,3,1800.0,60.0,,1,,"LINESTRING (-112.1552791 33.6396230, -112.1431631 33.6397060)",,18,
18,2100,2200,,1,1329.69,3,1800.0,60.0,,1,,"LINESTRING (-112.1431631 33.6397060, -112.1288251 33.6398050)",,19,
19,2200,2300,,1,1051.1,3,1800.0,60.0,,1,,"LINESTRING (-112.1288251 33.6398050, -112.1174910 33.6398692)",,20,
20,2301,2400,,1,1355.38,3,1800.0,60.0,,1,,"LINESTRING (-112.1171890 33.6398712, -112.1025741 33.6399860)",,21,
21,2400,2500,,1,1385.8,3,1800.0,60.0,,1,,"LINESTRING (-112.1025741 33.6399860, -112.0876311 33.6400890)",,22,
22,2500,2600,,1,1404.53,3,1800.0,60.0,,1,,"LINESTRING (-112.0876311 33.6400890, -112.0724860 33.6401930)",,23,
23,2600,2700,,1,1161.08,3,1800.0,60.0,,1,,"LINESTRING (-112.0724860 33.6401930, -112.0599661 33.6402790)",,24,
24,2700,2800,,1,1254.75,3,1800.0,60.0,,1,,"LINESTRING (-112.0599661 33.6402790, -112.0464361 33.6403720)",,25,
25,2800,2900,,1,983.68,3,1800.0,60.0,,1,,"LINESTRING (-112.0464361 33.6403720, -112.0388428 33.6465674)",,26,
26,2900,200,,1,1261.57,3,1800.0,60.0,,1,,"LINESTRING (-112.0388428 33.6465674, -112.0299655 33.6551902)",,27,
27,1200,201,,1,1109.57,4,1800.0,60.0,,1,,"LINESTRING (-112.0386428 33.6623007, -112.0299917 33.6553857)",,28,
28,102,3000,,1,2568.11,2,1800.0,30.0,,1,,"LINESTRING (-112.2164119 33.6539160, -112.1887164 33.6541807)",,29,
29,3001,3100,,1,2485.0,2,900.0,30.0,,1,,"LINESTRING (-112.1884575 33.6541829, -112.1616574 33.6543671)",,30,
30,3101,3200,,1,2297.79,2,1800.0,30.0,,1,,"LINESTRING (-112.1613986 33.6543689, -112.1366174 33.6545402)",,31,
31,3201,3300,,1,1964.71,2,900.0,30.0,,1,,"LINESTRING (-112.1363586 33.6545419, -112.1151695 33.6546762)",,32,
32,3400,202,,1,3084.15,2,1800.0,20.0,,4,,"LINESTRING (-112.0632586 33.6550449, -112.0299964 33.6552741)",,33,
33,3301,3500,,1,2424.82,2,900.0,30.0,,1,,"LINESTRING (-112.1149106 33.6546780, -112.0887594 33.6548690)",,34,
34,3501,3401,,1,2316.5,2,900.0,10.0,,2,,"LINESTRING (-112.0885006 33.6548709, -112.0635175 33.6550431)",,35,
35,3600,3102,,1,960.22,3,1000.0,30.0,,1,,"LINESTRING (-112.1688862 33.6606494, -112.1616406 33.6544612)",,36,
36,3103,3601,,1,960.15,3,1900.0,65.0,,1,,"LINESTRING (-112.1616266 33.6544782, -112.1688723 33.6606654)",,37,
37,3104,3700,,1,950.3,3,1900.0,65.0,,1,,"LINESTRING (-112.1616394 33.6542968, -112.1687233 33.6481027)",,38,
38,3701,3105,,1,950.3,3,1900.0,65.0,,1,,"LINESTRING (-112.1687093 33.6480856, -112.1616254 33.6542797)",,39,
39,3800,3302,,1,864.78,3,1900.0,65.0,,1,,"LINESTRING (-112.1174950 33.6623430, -112.1150899 33.6548070)",,40,
40,3303,3801,,1,864.88,3,1900.0,65.0,,1,,"LINESTRING (-112.1150689 33.6548130, -112.1174741 33.6623500)",,41,
41,3304,3900,,1,843.39,3,1900.0,65.0,,1,,"LINESTRING (-112.1150570 33.6545618, -112.1153609 33.6469592)",,42,
42,3901,3305,,1,843.39,3,1900.0,65.0,,1,,"LINESTRING (-112.1153380 33.6469592, -112.1150340 33.6545618)",,43,
43,4000,3502,,1,798.33,3,1900.0,65.0,,1,,"LINESTRING (-112.0943633 33.6604183, -112.0887357 33.6549686)",,44,
44,3503,4001,,1,798.19,3,1900.0,65.0,,1,,"LINESTRING (-112.0887216 33.6549856, -112.0943483 33.6604343)",,45,
45,3504,4100,,1,1266.41,3,1900.0,65.0,,1,,"LINESTRING (-112.0887565 33.6548148, -112.0996522 33.6479275)",,46,
46,4101,3505,,1,1266.33,3,1900.0,65.0,,1,,"LINESTRING (-112.0996401 33.6479096, -112.0887445 33.6547959)",,47,
47,400,3600,,1,1497.18,2,700.0,30.0,,1,,"LINESTRING (-112.1827051 33.6676370, -112.1688862 33.6606494)",,48,
48,203,3402,,1,3080.15,3,1900.0,65.0,,1,,"LINESTRING (-112.0300180 33.6552969, -112.0632370 33.6550681)",,49,
49,3403,3506,,1,2312.5,3,1900.0,65.0,,1,,"LINESTRING (-112.0635390 33.6550660, -112.0884789 33.6548940)",,50,
50,3507,3306,,1,2420.91,3,1900.0,65.0,,1,,"LINESTRING (-112.0887810 33.6548919, -112.1148899 33.6547002)",,51,
51,3307,3202,,1,1960.62,3,1900.0,65.0,,1,,"LINESTRING (-112.1151920 33.6546981, -112.1363370 33.6545640)",,52,
52,3203,3106,,1,2293.79,3,1900.0,65.0,,1,,"LINESTRING (-112.1366390 33.6545620, -112.1613770 33.6543921)",,53,
53,3107,3002,,1,2481.09,3,1900.0,65.0,,1,,"LINESTRING (-112.1616790 33.6543900, -112.1884369 33.6542050)",,54,
54,3003,103,,1,2566.02,3,1900.0,65.0,,1,,"LINESTRING (-112.1887389 33.6542025, -112.2164119 33.6539380)",,55,
55,702,3802,,1,656.22,1,1900.0,65.0,,1,,"LINESTRING (-112.1202829 33.6679954, -112.1175671 33.6625297)",,56,
56,3803,703,,1,656.16,1,1900.0,65.0,,1,,"LINESTRING (-112.1175462 33.6625406, -112.1202629 33.6680054)",,57,
57,3902,2302,,1,777.64,1,1900.0,65.0,,1,,"LINESTRING (-112.1153850 33.6467658, -112.1173300 33.6399432)",,58,
58,2303,3903,,1,777.66,1,1900.0,65.0,,1,,"LINESTRING (-112.1173100 33.6399372, -112.1153640 33.6467598)",,59,
59,704,4200,,1,368.17,1,1900.0,65.0,,1,,"LINESTRING (-112.1202805 33.6681361, -112.1196101 33.6714092)",,60,
60,4201,705,,1,368.15,1,1900.0,65.0,,1,,"LINESTRING (-112.1196332 33.6714131, -112.1203025 33.6681401)",,61,
61,2304,4300,,1,548.78,1,1900.0,65.0,,1,,"LINESTRING (-112.1173453 33.6397970, -112.1169601 33.6348578)",,62,
62,4301,2305,,1,548.77,1,1900.0,65.0,,1,,"LINESTRING (-112.1169371 33.6348599, -112.1173233 33.6397990)",,63,
63,1102,4400,,1,3735.73,1,1900.0,65.0,,1,,"LINESTRING (-112.0461097 33.6685664, -112.0058132 33.6687406)",,64,
64,4401,1103,,1,3735.72,1,1900.0,65.0,,1,,"LINESTRING (-112.0058133 33.6687636, -112.0461097 33.6685894)",,65,
65,4402,4500,,1,3879.36,1,1900.0,65.0,,1,,"LINESTRING (-112.0056407 33.6687387, -111.9638163 33.6676143)",,66,
66,4501,4403,,1,3879.37,1,1900.0,65.0,,1,,"LINESTRING (-111.9638162 33.6676373, -112.0056408 33.6687617)",,67,
67,4502,4600,,1,2900.87,1,1900.0,65.0,,1,,"LINESTRING (-111.9636472 33.6675986, -111.9328970 33.6627592)",,68,
68,4601,4503,,1,2900.86,1,1900.0,65.0,,1,,"LINESTRING (-111.9328931 33.6627822, -111.9636432 33.6676216)",,69,
69,204,4700,,1,2524.6,1,1900.0,65.0,,1,,"LINESTRING (-112.0297807 33.6552737, -112.0025563 33.6548853)",,70,
70,4701,205,,1,2524.6,1,1900.0,65.0,,1,,"LINESTRING (-112.0025563 33.6549083, -112.0297807 33.6552967)",,71,
71,4702,4800,,1,3534.4,1,1900.0,65.0,,1,,"LINESTRING (-112.0023838 33.6548812, -111.9642942 33.6536308)",,72,
72,4801,4703,,1,3534.49,1,1900.0,65.0,,1,,"LINESTRING (-111.9642932 33.6536538, -112.0023837 33.6549042)",,73,
73,4802,4900,,1,3191.46,1,1900.0,65.0,,1,,"LINESTRING (-111.9641207 33.6536289, -111.9297031 33.6539670)",,74,
74,4901,4803,,1,3191.55,1,1900.0,65.0,,1,,"LINESTRING (-111.9297030 33.6539900, -111.9641217 33.6536519)",,75,
75,4404,4704,,1,1549.76,1,1900.0,65.0,,1,,"LINESTRING (-112.0057213 33.6686792, -112.0024967 33.6549638)",,76,
76,4705,4405,,1,1549.74,1,1900.0,65.0,,1,,"LINESTRING (-112.0024766 33.6549678, -112.0057004 33.6686831)",,77,
77,4706,5000,,1,1733.39,1,1900.0,65.0,,1,,"LINESTRING (-112.0024780 33.6548229, -112.0018381 33.6391979)",,78,
78,5001,4707,,1,1733.39,1,1900.0,65.0,,1,,"LINESTRING (-112.0018151 33.6391979, -112.0024560 33.6548229)",,79,
79,200,203,,1,12.79,2,1800.0,60.0,,1,,"LINESTRING (-112.0299655 33.6551902, -112.0300180 33.6552969)",2,,NBL
80,200,204,,1,19.48,1,1800.0,60.0,,1,,"LINESTRING (-112.0299655 33.6551902, -112.0297807 33.6552737)",2,,NBR
81,201,203,,1,10.13,1,1800.0,60.0,,1,,"LINESTRING (-112.0299917 33.6553857, -112.0300180 33.6552969)",2,,EBR
82,201,204,,1,23.16,1,1800.0,60.0,,1,,"LINESTRING (-112.0299917 33.6553857, -112.0297807 33.6552737)",2,,EBT
83,202,204,,1,20.0,1,1800.0,20.0,,4,,"LINESTRING (-112.0299964 33.6552741, -112.0297807 33.6552737)",2,,EBT
84,205,203,,1,22.0,1,1900.0,65.0,,1,,"LINESTRING (-112.0297807 33.6552967, -112.0300180 33.6552969)",2,,WBT
85,700,701,,1,28.0,1,1800.0,60.0,,1,,"LINESTRING (-112.1204571 33.6680660, -112.1201550 33.6680680)",7,,EBT
86,700,702,,1,17.94,1,1800.0,60.0,,1,,"LINESTRING (-112.1204571 33.6680660, -112.1202829 33.6679954)",7,,EBR
87,700,704,,1,18.12,1,1800.0,60.0,,1,,"LINESTRING (-112.1204571 33.6680660, -112.1202805 33.6681361)",7,,EBL
88,703,701,,1,12.17,1,1900.0,65.0,,1,,"LINESTRING (-112.1202629 33.6680054, -112.1201550 33.6680680)",7,,NBR
89,703,704,,1,14.58,1,1900.0,65.0,,1,,"LINESTRING (-112.1202629 33.6680054, -112.1202805 33.6681361)",7,,NBT
90,705,701,,1,15.83,1,1900.0,65.0,,1,,"LINESTRING (-112.1203025 33.6681401, -112.1201550 33.6680680)",7,,SBL
91,705,702,,1,16.15,1,1900.0,65.0,,1,,"LINESTRING (-112.1203025 33.6681401, -112.1202829 33.6679954)",7,,SBT
92,1100,1101,,1,24.01,1,1800.0,60.0,,1,,"LINESTRING (-112.0463254 33.6685771, -112.0460888 33.6684890)",11,,EBR
93,1100,1102,,1,20.03,1,1800.0,60.0,,1,,"LINESTRING (-112.0463254 33.6685771, -112.0461097 33.6685664)",11,,EBT
94,1103,1101,,1,11.3,1,1900.0,65.0,,1,,"LINESTRING (-112.0461097 33.6685894, -112.0460888 33.6684890)",11,,WBL
95,2300,2301,,1,28.0,1,1800.0,60.0,,1,,"LINESTRING (-112.1174910 33.6398692, -112.1171890 33.6398712)",23,,EBT
96,2300,2303,,1,18.4,1,1800.0,60.0,,1,,"LINESTRING (-112.1174910 33.6398692, -112.1173100 33.6399372)",23,,EBL
97,2300,2304,,1,15.7,1,1800.0,60.0,,1,,"LINESTRING (-112.1174910 33.6398692, -112.1173453 33.6397970)",23,,EBR
98,2302,2301,,1,15.32,1,1900.0,65.0,,1,,"LINESTRING (-112.1173300 33.6399432, -112.1171890 33.6398712)",23,,SBL
99,2302,2304,,1,16.27,1,1900.0,65.0,,1,,"LINESTRING (-112.1173300 33.6399432, -112.1173453 33.6397970)",23,,SBT
100,2305,2301,,1,14.81,1,1900.0,65.0,,1,,"LINESTRING (-112.1173233 33.6397990, -112.1171890 33.6398712)",23,,NBR
101,2305,2303,,1,15.38,1,1900.0,65.0,,1,,"LINESTRING (-112.1173233 33.6397990, -112.1173100 33.6399372)",23,,NBT
102,3000,3001,,1,24.0,2,1800.0,30.0,,1,,"LINESTRING (-112.1887164 33.6541807, -112.1884575 33.6541829)",30,,EBT
103,3002,3003,,1,28.0,3,1900.0,65.0,,1,,"LINESTRING (-112.1884369 33.6542050, -112.1887389 33.6542025)",30,,WBT
104,3100,3101,,1,24.0,1,900.0,30.0,,1,,"LINESTRING (-112.1616574 33.6543671, -112.1613986 33.6543689)",31,,EBT
105,3100,3103,,1,12.64,1,900.0,30.0,,1,,"LINESTRING (-112.1616574 33.6543671, -112.1616266 33.6544782)",31,,EBL
106,3100,3104,,1,7.98,1,900.0,30.0,,1,,"LINESTRING (-112.1616574 33.6543671, -112.1616394 33.6542968)",31,,EBR
107,3102,3101,,1,24.67,1,1000.0,30.0,,1,,"LINESTRING (-112.1616406 33.6544612, -112.1613986 33.6543689)",31,,SBL
108,3102,3104,,1,18.23,1,1000.0,30.0,,1,,"LINESTRING (-112.1616406 33.6544612, -112.1616394 33.6542968)",31,,SBR
109,3102,3107,,1,8.66,1,1000.0,30.0,,1,,"LINESTRING (-112.1616406 33.6544612, -112.1616790 33.6543900)",31,,SBR
110,3105,3101,,1,23.24,1,1900.0,65.0,,1,,"LINESTRING (-112.1616254 33.6542797, -112.1613986 33.6543689)",31,,NBR
111,3105,3103,,1,22.0,1,1900.0,65.0,,1,,"LINESTRING (-112.1616254 33.6542797, -112.1616266 33.6544782)",31,,NBL
112,3105,3107,,1,13.2,1,1900.0,65.0,,1,,"LINESTRING (-112.1616254 33.6542797, -112.1616790 33.6543900)",31,,NBL
113,3106,3103,,1,25.04,1,1900.0,65.0,,1,,"LINESTRING (-112.1613770 33.6543921, -112.1616266 33.6544782)",31,,WBR
114,3106,3104,,1,26.52,1,1900.0,65.0,,1,,"LINESTRING (-112.1613770 33.6543921, -112.1616394 33.6542968)",31,,WBL
115,3106,3107,,1,28.0,1,1900.0,65.0,,1,,"LINESTRING (-112.1613770 33.6543921, -112.1616790 33.6543900)",31,,WBT
116,3200,3201,,1,24.0,2,1800.0,30.0,,1,,"LINESTRING (-112.1366174 33.6545402, -112.1363586 33.6545419)",32,,EBT
117,3202,3203,,1,28.0,3,1900.0,65.0,,1,,"LINESTRING (-112.1363370 33.6545640, -112.1366390 33.6545620)",32,,WBT
118,3300,3301,,1,24.0,1,900.0,30.0,,1,,"LINESTRING (-112.1151695 33.6546762, -112.1149106 33.6546780)",33,,EBT
